,Point_ID,HeadPosXB,HeadPosZB
90,90,85.2202317104921,0.36
91,91,85.3366816258685,0.36
92,92,85.4832511689557,0.36
93,93,85.6408057388685,0.36
94,94,85.8032933655881,0.36
95,95,85.9163039342804,0.36
96,96,85.947411095786,0.36
97,97,86.0283897973075,0.36
98,98,86.1727355042664,0.36
99,99,86.230674595579,0.36
100,100,86.3013057811354,0.36
101,101,86.3833278685396,0.36
102,102,86.4401917459815,0.36
103,103,86.5343826637554,0.36
104,104,86.5510933448768,0.36
105,105,86.4008221369112,0.36
106,106,86.2391187411725,0.36
107,107,86.1909699956379,0.36
108,108,85.9743918894198,0.36
109,109,85.7642737863771,0.36
110,110,85.5285224990225,0.36
111,111,85.4075911545081,0.36
112,112,85.1979095192439,0.36
113,113,84.9760038508147,0.36
114,114,84.7326393454838,0.36
115,115,84.4745442546094,0.36
116,116,84.1821564443403,0.36
117,117,83.8656902720898,0.36
118,118,83.5265465672429,0.36
119,119,83.1843104264813,0.36
120,120,82.8471255871093,0.36
121,121,82.4879050993413,0.36
122,122,82.1173326515656,0.36
123,123,81.7361699249876,0.36
124,124,81.3250547045623,0.36
125,125,80.9036368596725,0.36
126,126,80.4741886880465,0.36
127,127,80.0366003216566,0.36
128,128,79.5914793646759,0.36
129,129,79.1395092375071,0.36
130,130,78.6815085604166,0.36
131,131,78.2180964960427,0.36
132,132,77.7648708199451,0.36
133,133,77.3191950731327,0.36
134,134,76.8681336220132,0.36
135,135,76.4118172654956,0.36
136,136,75.9508221480356,0.36
137,137,75.4487264313036,0.36
138,138,74.9397090109841,0.36
139,139,74.4317261773608,0.36
140,140,73.9562835543282,0.36
141,141,73.4781900974708,0.36
142,142,72.9984875455188,0.36
143,143,72.5177960411153,0.36
144,144,72.0365903257852,0.36
145,145,71.5554729660698,0.36
146,146,71.0748124572542,0.36
147,147,70.5895529604283,0.36
148,148,70.0901919247939,0.36
149,149,69.5909179766833,0.36
150,150,69.0916952754944,0.36
151,151,68.5929981580601,0.36
152,152,68.1085443142936,0.36
153,153,67.6240771678827,0.36
154,154,67.1396051095935,0.36
155,155,66.6551235259077,0.36
156,156,66.1706241296533,0.36
157,157,65.6861032149851,0.36
158,158,65.2015727341836,0.36
159,159,64.7170455558475,0.36
160,160,64.2325348937922,0.36
161,161,63.7480648619168,0.36
162,162,63.259191071722,0.36
163,163,62.7676805037114,0.36
164,164,62.2751385993865,0.36
165,165,61.781525844559,0.36
166,166,61.2869991167609,0.36
167,167,60.7915163083876,0.36
168,168,60.2953163327096,0.36
169,169,59.7985724469935,0.36
170,170,59.3003671760451,0.36
171,171,58.8012558955675,0.36
172,172,58.3026115397608,0.36
173,173,57.8046952234205,0.36
174,174,57.3078516581186,0.36
175,175,56.8126754430062,0.36
176,176,56.3197988940609,0.36
177,177,55.8298236611345,0.36
178,178,55.3434342805758,0.36
179,179,54.8613684808409,0.36
180,180,54.3852166874226,0.36
181,181,53.9152571001932,0.36
182,182,53.4519897601307,0.36
183,183,52.99612025002,0.36
184,184,52.5493572231503,0.36
185,185,52.111479932844,0.36
186,186,51.6892371677633,0.36
187,187,51.2633276597943,0.36
188,188,50.842580833423,0.36
189,189,50.4382114616925,0.36
190,190,50.0651893658547,0.36
191,191,49.7073833577824,0.36
192,192,49.3625181057359,0.36
193,193,49.0335418801125,0.36
194,194,48.7149559852466,0.36
195,195,48.356588743692,0.36
196,196,47.996116645169,0.36
197,197,47.6449542626239,0.36
198,198,47.302694477706,0.36
199,199,46.9696300879474,0.36
200,200,46.6306146637444,0.36
201,201,46.3128040761832,0.36
202,202,45.9871043463045,0.36
203,203,45.7285334851926,0.36
204,204,45.4278358798822,0.36
205,205,45.1356707852399,0.36
206,206,44.8559546156735,0.36
207,207,44.6202866655276,0.36
208,208,44.3626096862947,0.36
209,209,44.1151164428954,0.36
210,210,43.8786458222019,0.36
211,211,43.6535861130661,0.36
212,212,43.4539262678027,0.36
213,213,43.2697327526726,0.36
214,214,43.1531125805778,0.36
215,215,42.9830322177931,0.36
216,216,42.8144184776894,0.36
217,217,42.6733537094013,0.36
218,218,42.5426315569635,0.36
219,219,42.405530063714,0.36
220,220,42.2777846706747,0.36
221,221,42.1761449734354,0.36
222,222,42.1185833536446,0.36
223,223,42.0435475742276,0.36
224,224,41.9817987361676,0.36
225,225,41.9317128995432,0.36
226,226,41.8934941681859,0.36
227,227,41.8604484167551,0.36
228,228,41.8243456436464,0.36
229,229,41.7745704898981,0.36
230,230,41.7899007165651,0.36
231,231,41.7885912463029,0.36
232,232,41.815332042618,0.36
233,233,41.8223698734985,0.36
234,234,41.8159909564751,0.36
235,235,41.8221005952022,0.36
236,236,41.8389705763357,0.36
237,237,41.8522442423333,0.36
238,238,41.8455060529854,0.36
239,239,41.8227486487688,0.36
240,240,41.8071966260856,0.36
241,241,41.7510067903714,0.36
242,242,41.6808414541543,0.36
243,243,41.6278375059727,0.36
244,244,41.4745541027029,0.36
245,245,41.3147302061058,0.36
246,246,41.0874278380318,0.36
247,247,40.8147825113285,0.36
248,248,40.5979498685008,0.36
249,249,40.3350226179694,0.36
250,250,40.0794633259974,0.36
251,251,39.7649662682614,0.36
252,252,39.3844306032544,0.36
253,253,38.9744509312924,0.36
254,254,38.5462184649189,0.36
255,255,38.1183541927499,0.36
256,256,37.7027287555602,0.36
257,257,37.2636437855453,0.36
258,258,36.8048201689832,0.36
259,259,36.3270959124784,0.36
260,260,35.843423362214,0.36
261,261,35.354831099982,0.36
262,262,34.8626382242852,0.36
263,263,34.3695125839803,0.36
264,264,33.8772917675371,0.36
265,265,33.3985209838382,0.36
266,266,32.9237813605153,0.36
267,267,32.4454067854423,0.36
268,268,31.9641043243893,0.36
269,269,31.4812822616001,0.36
270,270,30.9981190464993,0.36
271,271,30.5149765192285,0.36
272,272,30.0318146324508,0.36
273,273,29.5487381408012,0.36
274,274,29.0661209698763,0.36
275,275,28.584569457047,0.36
276,276,28.1034029000244,0.36
277,277,27.6215401907053,0.36
278,278,27.127825026078,0.36
279,279,26.6333355359371,0.36
280,280,26.1390370754129,0.36
281,281,25.64499321507,0.36
282,282,25.1511642721772,0.36
283,283,24.657286622884,0.36
284,284,24.16308368217,0.36
285,285,23.6702081142552,0.36
286,286,23.1790291559602,0.36
287,287,22.6879427499104,0.36
288,288,22.1963621126498,0.36
289,289,21.7094980518826,0.36
290,290,21.2253439427364,0.36
291,291,20.7412030360683,0.36
292,292,20.2569474382473,0.36
293,293,19.7725750600419,0.36
294,294,19.2881160125622,0.36
295,295,18.8035156854655,0.36
296,296,18.3188011011826,0.36
297,297,17.8340170849237,0.36
298,298,17.3361076401057,0.36
299,299,16.8422686434392,0.36
300,300,16.3647712035409,0.36
301,301,15.8873863443189,0.36
302,302,15.4099409042446,0.36
303,303,14.9251195487077,0.36
304,304,14.4402970185597,0.36
305,305,13.9554764198946,0.36
306,306,13.4706877126371,0.36
307,307,12.986043945357,0.36
308,308,12.4970190459906,0.36
309,309,12.0077835153851,0.36
310,310,11.5185105883338,0.36
311,311,11.0291815015463,0.36
312,312,10.5398435910301,0.345614824040843
313,313,10.0505199568453,0.366795775059414
314,314,9.56122744615529,0.350123056866513
315,315,9.07204988023448,0.344869642309123
316,316,8.58315848486701,0.359714618083639
317,317,8.15832464468463,0.372126290196206
318,318,7.6735071573502,0.319835729579791
319,319,7.18870442697551,0.29823777392166
320,320,6.70862775964244,0.2835441969349
321,321,6.22932253853813,0.217440714271133
322,322,5.75114048073655,0.132995326599368
323,323,5.26648951118622,0.0378401242844725
324,324,4.78281537818156,-0.075285399806403
325,325,4.30160064139101,-0.196811359433325
326,326,3.82535297154627,-0.372698114574861
327,327,3.35673815477501,-0.495451945343767
328,328,2.89915399908064,-0.738686761910882
329,329,2.56268328375447,-0.974518351316269
330,330,2.13372281447095,-1.23409470535853
331,331,1.7154369999697,-1.52190588083735
332,332,1.32739937909054,-1.7911798867297
333,333,0.967508909480478,-2.0989679321302
334,334,0.650509056568779,-2.42483786700232
335,335,0.364256498587284,-2.7692845199315
336,336,0.144010890495234,-3.1334200146926
337,337,-0.087206664433637,-3.53103243516093
338,338,-0.291166791103788,-4.00521143370692
339,339,-0.462830952241505,-4.47891036962276
340,340,-0.630428499486612,-4.95602681395845
341,341,-0.851371053321163,-5.43201511722792
342,342,-0.873967419085399,-5.90867017782387
343,343,-0.978442934140706,-6.36035751014077
344,344,-1.0686171858867,-6.82048449868904
345,345,-1.22083918040042,-7.28841178085458
346,346,-1.30936821826765,-7.76388161790058
347,347,-1.31394554520542,-8.24027165933829
348,348,-1.36573052750706,-8.72113145526711
349,349,-1.35174300107206,-9.2055459680818
350,350,-1.43147682477653,-9.69275344418807
351,351,-1.45752295555222,-10.1821838174141
352,352,-1.45752295555222,-10.6734337908704
353,353,-1.40988446687233,-11.1660149206216
354,354,-1.40988446687233,-11.659526607545
355,355,-1.40988446687233,-12.153652480933
356,356,-1.40988446687233,-12.6483339440183
357,357,-1.40988446687233,-13.1444514457511
358,358,-1.40988446687233,-13.6401799741495
359,359,-1.40988446687233,-14.1357662922513
360,360,-1.40988446687233,-14.6314117564114
361,361,-1.40988446687233,-15.1272593047108
362,362,-1.40988446687233,-15.623415190979
363,363,-1.40988446687233,-16.1165368811306
364,364,-1.40988446687233,-16.6043026806352
365,365,-1.40988446687233,-17.0983129349802
366,366,-1.40988446687233,-17.5920137724588
367,367,-1.40988446687233,-18.0853989568854
368,368,-1.40988446687233,-18.5785591205964
369,369,-1.40988446687233,-19.0717673525315
370,370,-1.40988446687233,-19.5652710099264
371,371,-1.40988446687233,-20.0591521610277
372,372,-1.40988446687233,-20.5533678231903
373,373,-1.40988446687233,-21.0496702423428
374,374,-1.40988446687233,-21.5465576987057
375,375,-1.40988446687233,-22.04348616622
376,376,-1.40988446687233,-22.54044633004
377,377,-1.40988446687233,-23.0374253629644
378,378,-1.40988446687233,-23.5344107515412
379,379,-1.40988446687233,-24.0226402356374
380,380,-1.40988446687233,-24.5103689788435
381,381,-1.40988446687233,-24.9993592879899
382,382,-1.40988446687233,-25.4928293909321
383,383,-1.40988446687233,-25.9847295753092
384,384,-1.40988446687233,-26.4708209457252
385,385,-1.40988446687233,-26.9540833525888
386,386,-1.40988446687233,-27.4387065898168
387,387,-1.40988446687233,-27.9287774796733
388,388,-1.40988446687233,-28.4144248682865
389,389,-1.40988446687233,-28.9003605652432
390,390,-1.40988446687233,-29.3865064850033
391,391,-1.40988446687233,-29.8727549701108
392,392,-1.40988446687233,-30.3588495372596
393,393,-1.40988446687233,-30.8445741705926
394,394,-1.40988446687233,-31.3303251153252
395,395,-1.40988446687233,-31.8161193427347
396,396,-1.40988446687233,-32.3020885440817
397,397,-1.40988446687233,-32.7882729834493
398,398,-1.40988446687233,-33.2745243425889
399,399,-1.40988446687233,-33.7598
