GameTime;ScenarioTime;FrameRate;FrameRate-XRDevice;Frame Number;A car Pos;A car Rot;A accel;A steering;A velocity;A indicators
27.586240;13.930891;0.016467;0.000000;1569;(84.689890, -0.003922, 58.010000);(0.000699, 270.000200, 0.000001);0.000000;0.000000;(0.000000, 0.000000, 0.000000);LeftFalse_RightFalse
27.637740;13.982391;0.016780;0.000000;1572;(84.689890, -0.003922, 58.010000);(0.000699, 270.000200, 0.000001);0.000000;0.000000;(0.000000, 0.000000, 0.000000);LeftFalse_RightFalse
27.686560;14.031214;0.016546;0.000000;1575;(84.689890, -0.003922, 58.009990);(0.000699, 270.000200, 0.000001);0.000000;0.000000;(0.000000, 0.000000, 0.000000);LeftFalse_RightFalse
27.736460;14.081114;0.016536;0.000000;1578;(84.689890, -0.003922, 58.010000);(0.000699, 270.000200, 0.000001);0.000000;0.000000;(0.000000, -0.000001, 0.000000);LeftFalse_RightFalse
27.787470;14.132120;0.016815;0.000000;1581;(84.689890, -0.003922, 58.010000);(0.000699, 270.000200, 0.000001);0.000000;0.000000;(0.000000, 0.000000, 0.000000);LeftFalse_RightFalse
27.837250;14.181896;0.016666;0.000000;1584;(84.689900, -0.003922, 58.010000);(0.000699, 270.000200, 0.000002);0.000000;0.000000;(0.000000, 0.000000, 0.000000);LeftFalse_RightFalse
27.887120;14.231770;0.016650;0.000000;1587;(84.689890, -0.003922, 58.009990);(0.000699, 270.000200, 0.000002);0.000000;0.000000;(0.000000, 0.000000, 0.000000);LeftFalse_RightFalse
27.937650;14.282301;0.016739;0.000000;1590;(84.689890, -0.003922, 58.010000);(0.000699, 270.000200, 0.000002);0.000000;0.000000;(0.000000, 0.000000, 0.000000);LeftFalse_RightFalse
27.987040;14.331694;0.016602;0.000000;1593;(84.689890, -0.003922, 58.009990);(0.000699, 270.000200, 0.000002);0.000000;0.000000;(0.000000, 0.000000, 0.000000);LeftFalse_RightFalse
28.037440;14.382092;0.016667;0.000000;1596;(84.689890, -0.003922, 58.010000);(0.000699, 270.000200, 0.000001);0.000000;0.000000;(0.000000, 0.000000, 0.000000);LeftFalse_RightFalse
28.086810;14.431463;0.016579;0.000000;1599;(84.689890, -0.003922, 58.010000);(0.000699, 270.000200, 0.000001);0.000000;0.000000;(0.000000, 0.000000, 0.000000);LeftFalse_RightFalse
28.137610;14.482260;0.016798;0.000000;1602;(84.689890, -0.003922, 58.010000);(0.000699, 270.000200, 0.000000);0.000000;0.000000;(0.000000, 0.000000, 0.000000);LeftFalse_RightFalse
28.187110;14.531761;0.016638;0.000000;1605;(84.689890, -0.003922, 58.009990);(0.000699, 270.000200, 0.000000);0.000000;0.000000;(0.000000, 0.000000, 0.000000);LeftFalse_RightFalse
28.236890;14.581541;0.016590;0.000000;1608;(84.689890, -0.003922, 58.010000);(0.000699, 270.000200, 0.000000);0.000000;0.000000;(0.000000, 0.000000, 0.000000);LeftFalse_RightFalse
28.286540;14.631186;0.016528;0.000000;1611;(84.689880, -0.003922, 58.009990);(0.000700, 270.000200, 0.000000);0.000000;0.000000;(0.000000, 0.000000, 0.000000);LeftFalse_RightFalse
28.337180;14.681828;0.016636;0.000000;1614;(84.689890, -0.003922, 58.010000);(0.000700, 270.000200, 0.000000);0.000000;0.000000;(0.000000, 0.000000, 0.000000);LeftFalse_RightFalse
28.387590;14.732239;0.016707;0.000000;1617;(84.689900, -0.003922, 58.010000);(0.000700, 270.000200, 0.000000);0.000000;0.000000;(0.000000, -0.000001, 0.000000);LeftFalse_RightFalse
28.437670;14.782324;0.016713;0.000000;1620;(84.689890, -0.003922, 58.010000);(0.000700, 270.000200, 0.000001);0.000000;0.000000;(0.000000, -0.000001, 0.000000);LeftFalse_RightFalse
28.486420;14.831074;0.016461;0.000000;1623;(84.689890, -0.003922, 58.010000);(0.000700, 270.000200, 0.000001);0.000000;0.000000;(0.000000, -0.000001, 0.000000);LeftFalse_RightFalse
28.537180;14.881832;0.016690;0.000000;1626;(84.689890, -0.003922, 58.010000);(0.000700, 270.000200, 0.000001);0.000000;0.000000;(0.000000, -0.000001, 0.000000);LeftFalse_RightFalse
28.587290;14.931936;0.016708;0.000000;1629;(84.689890, -0.003922, 58.010000);(0.000699, 270.000200, 0.000001);0.000000;0.000000;(0.000000, -0.000001, 0.000000);LeftFalse_RightFalse
28.637870;14.982525;0.016861;0.000000;1632;(84.689890, -0.003922, 58.010000);(0.000699, 270.000200, 0.000001);0.000000;0.000000;(0.000000, 0.000000, 0.000000);LeftFalse_RightFalse
28.687340;15.031994;0.016698;0.000000;1635;(84.689890, -0.003922, 58.009990);(0.000699, 270.000200, 0.000001);0.000000;0.000000;(0.000000, 0.000000, 0.000000);LeftFalse_RightFalse
28.737310;15.081961;0.016682;0.000000;1638;(84.689890, -0.003922, 58.010000);(0.000699, 270.000200, 0.000001);0.000000;0.000000;(0.000000, 0.000000, 0.000000);LeftFalse_RightFalse
28.786690;15.131344;0.016545;0.000000;1641;(84.689900, -0.003922, 58.010000);(0.000699, 270.000200, 0.000001);0.000000;0.000000;(0.000000, 0.000000, 0.000000);LeftFalse_RightFalse
28.836290;15.180941;0.016456;0.000000;1644;(84.689890, -0.003922, 58.010000);(0.000699, 270.000200, 0.000001);0.000000;0.000000;(0.000000, 0.000000, 0.000000);LeftFalse_RightFalse
28.886910;15.231556;0.016628;0.000000;1647;(84.689890, -0.003922, 58.009990);(0.000699, 270.000200, 0.000000);0.000000;0.000000;(0.000000, 0.000000, 0.000000);LeftFalse_RightFalse
28.937380;15.282034;0.016751;0.000000;1650;(84.689890, -0.003922, 58.009990);(0.000699, 270.000200, 0.000000);0.000000;0.000000;(0.000000, 0.000000, 0.000000);LeftFalse_RightFalse
28.987160;15.331812;0.016668;0.000000;1653;(84.689890, -0.003922, 58.010000);(0.000699, 270.000200, 0.000000);0.000000;0.000000;(0.000000, 0.000000, 0.000000);LeftFalse_RightFalse
29.037560;15.382212;0.016772;0.000000;1656;(84.689890, -0.003922, 58.010000);(0.000699, 270.000200, 0.000000);0.000000;0.000000;(0.000000, 0.000000, 0.000000);LeftFalse_RightFalse
29.087290;15.431936;0.016646;0.000000;1659;(84.689890, -0.003922, 58.010000);(0.000699, 270.000200, 0.000000);0.000000;0.000000;(0.000000, 0.000000, 0.000000);LeftFalse_RightFalse
29.137560;15.482214;0.016743;0.000000;1662;(84.689890, -0.003922, 58.010000);(0.000699, 270.000200, 0.000001);0.000000;0.000000;(0.000000, 0.000000, 0.000000);LeftFalse_RightFalse
29.187240;15.531893;0.016664;0.000000;1665;(84.689890, -0.003922, 58.009990);(0.000700, 270.000200, 0.000001);0.000000;0.000000;(0.000000, 0.000000, 0.000000);LeftFalse_RightFalse
29.237250;15.581902;0.016624;0.000000;1668;(84.689890, -0.003922, 58.010000);(0.000700, 270.000200, 0.000001);0.000000;0.000000;(0.000000, 0.000000, 0.000000);LeftFalse_RightFalse
29.286590;15.631239;0.016489;0.000000;1671;(84.689890, -0.003922, 58.010000);(0.000700, 270.000200, 0.000001);0.000000;0.000000;(0.000000, 0.000000, 0.000000);LeftFalse_RightFalse
29.337700;15.682352;0.016719;0.000000;1674;(84.689900, -0.003922, 58.010000);(0.000700, 270.000200, 0.000001);0.000000;0.000000;(0.000000, 0.000000, 0.000000);LeftFalse_RightFalse
29.388050;15.732697;0.016809;0.000000;1677;(84.689900, -0.003922, 58.010000);(0.000700, 270.000200, 0.000001);0.000000;0.000000;(0.000000, 0.000000, 0.000000);LeftFalse_RightFalse
29.437420;15.782072;0.016654;0.000000;1680;(84.689890, -0.003922, 58.010000);(0.000699, 270.000200, 0.000001);0.000000;0.000000;(0.000000, 0.000000, 0.000000);LeftFalse_RightFalse
29.487530;15.832176;0.016670;0.000000;1683;(84.689890, -0.003922, 58.010000);(0.000699, 270.000200, 0.000001);0.000000;0.000000;(0.000000, 0.000000, 0.000000);LeftFalse_RightFalse
29.537270;15.881918;0.016678;0.000000;1686;(84.689890, -0.003922, 58.010000);(0.000699, 270.000200, 0.000001);0.000000;0.000000;(0.000000, 0.000000, 0.000000);LeftFalse_RightFalse
29.587340;15.931990;0.016646;0.000000;1689;(84.689890, -0.003922, 58.010000);(0.000699, 270.000200, 0.000000);0.000000;0.000000;(0.000000, 0.000000, 0.000000);LeftFalse_RightFalse
29.637780;15.982431;0.016745;0.000000;1692;(84.689900, -0.003922, 58.010000);(0.000699, 270.000200, 0.000000);0.000000;0.000000;(0.000000, 0.000000, 0.000000);LeftFalse_RightFalse
29.687460;16.032108;0.016681;0.000000;1695;(84.689890, -0.003922, 58.009990);(0.000699, 270.000200, 0.000000);0.000000;0.000000;(0.000000, 0.000000, 0.000000);LeftFalse_RightFalse
29.737690;16.082338;0.016699;0.000000;1698;(84.689890, -0.003922, 58.010000);(0.000699, 270.000200, 0.000000);0.000000;0.000000;(0.000000, 0.000000, 0.000000);LeftFalse_RightFalse
29.787650;16.132299;0.016755;0.000000;1701;(84.689890, -0.003922, 58.009990);(0.000699, 270.000200, 0.000001);0.000000;0.000000;(0.000000, 0.000000, 0.000000);LeftFalse_RightFalse
29.836540;16.181189;0.016472;0.000000;1704;(84.689890, -0.003922, 58.010000);(0.000699, 270.000200, 0.000001);0.000000;0.000000;(0.000000, 0.000000, 0.000000);LeftFalse_RightFalse
29.887370;16.232019;0.016727;0.000000;1707;(84.689890, -0.003922, 58.010000);(0.000699, 270.000200, 0.000001);0.000000;0.000000;(0.000000, 0.000000, 0.000000);LeftFalse_RightFalse
29.936210;16.280865;0.016449;0.000000;1710;(84.689890, -0.003922, 58.010000);(0.000699, 270.000200, 0.000001);0.000000;0.000000;(0.000000, 0.000000, 0.000000);LeftFalse_RightFalse
29.988190;16.332838;0.016938;0.000000;1713;(84.689890, -0.003922, 58.010000);(0.000699, 270.000200, 0.000001);0.000000;0.000000;(0.000000, 0.000001, 0.000000);LeftFalse_RightFalse
30.037280;16.381929;0.016686;0.000000;1716;(84.689890, -0.003922, 58.010000);(0.000700, 270.000200, 0.000001);0.000000;0.000000;(0.000000, 0.000001, 0.000000);LeftFalse_RightFalse
30.086350;16.431004;0.016487;0.000000;1719;(84.689890, -0.003922, 58.010000);(0.000700, 270.000200, 0.000001);0.000000;0.000000;(0.000000, 0.000001, 0.000000);LeftFalse_RightFalse
30.137080;16.481726;0.016662;0.000000;1722;(84.689890, -0.003922, 58.009990);(0.000700, 270.000200, 0.000001);0.000000;0.000000;(0.000000, 0.000001, 0.000000);LeftFalse_RightFalse
30.187340;16.531992;0.016705;0.000000;1725;(84.689890, -0.003922, 58.010000);(0.000699, 270.000200, 0.000001);0.000000;0.000000;(0.000000, 0.000001, 0.000000);LeftFalse_RightFalse
30.238050;16.582705;0.016864;0.000000;1728;(84.689890, -0.003922, 58.010000);(0.000699, 270.000200, 0.000001);0.000000;0.000000;(0.000000, 0.000001, 0.000000);LeftFalse_RightFalse
30.287550;16.632200;0.016793;0.000000;1731;(84.689890, -0.003922, 58.009990);(0.000699, 270.000200, 0.000001);0.000000;0.000000;(0.000000, 0.000001, 0.000000);LeftFalse_RightFalse
30.336770;16.681423;0.016575;0.000000;1734;(84.689890, -0.003922, 58.010000);(0.000699, 270.000200, 0.000001);0.000000;0.000000;(0.000000, 0.000000, 0.000000);LeftFalse_RightFalse
30.386890;16.731537;0.016591;0.000000;1737;(84.689890, -0.003922, 58.010000);(0.000699, 270.000200, 0.000000);0.000000;0.000000;(0.000000, 0.000000, 0.000000);LeftFalse_RightFalse
30.437030;16.781679;0.016607;0.000000;1740;(84.689890, -0.003922, 58.010000);(0.000699, 270.000200, 0.000001);0.000000;0.000000;(0.000000, 0.000000, 0.000000);LeftFalse_RightFalse
30.488090;16.832737;0.016864;0.000000;1743;(84.689890, -0.003922, 58.010000);(0.000699, 270.000200, 0.000000);0.000000;0.000000;(0.000000, 0.000000, 0.000000);LeftFalse_RightFalse
30.537540;16.882189;0.016687;0.000000;1746;(84.689890, -0.003922, 58.010000);(0.000699, 270.000200, 0.000001);0.000000;0.000000;(0.000000, 0.000000, 0.000000);LeftFalse_RightFalse
30.587660;16.932306;0.016690;0.000000;1749;(84.689880, -0.003922, 58.009990);(0.000699, 270.000200, 0.000001);0.000000;0.000000;(0.000000, 0.000000, 0.000000);LeftFalse_RightFalse
30.637550;16.982199;0.016674;0.000000;1752;(84.689890, -0.003922, 58.009990);(0.000700, 270.000200, 0.000001);0.000000;0.000000;(0.000000, 0.000000, 0.000000);LeftFalse_RightFalse
30.687190;17.031845;0.016609;0.000000;1755;(84.689890, -0.003922, 58.009990);(0.000700, 270.000200, 0.000001);0.000000;0.000000;(0.000000, -0.000001, 0.000000);LeftFalse_RightFalse
30.737390;17.082039;0.016663;0.000000;1758;(84.689880, -0.003922, 58.010000);(0.000700, 270.000200, 0.000001);0.000000;0.000000;(0.000000, -0.000001, 0.000000);LeftFalse_RightFalse
30.787010;17.131657;0.016563;0.000000;1761;(84.689890, -0.003922, 58.010000);(0.000699, 270.000200, 0.000001);0.000000;0.000000;(0.000000, -0.000001, 0.000000);LeftFalse_RightFalse
30.836870;17.181524;0.016564;0.000000;1764;(84.689890, -0.003922, 58.010000);(0.000699, 270.000200, 0.000001);0.000000;0.000000;(0.000000, -0.000001, 0.000000);LeftFalse_RightFalse
30.887690;17.232338;0.016710;0.000000;1767;(84.689900, -0.003922, 58.010000);(0.000699, 270.000200, 0.000001);0.000000;0.000000;(0.000000, 0.000000, 0.000000);LeftFalse_RightFalse
30.937700;17.282351;0.016703;0.000000;1770;(84.689890, -0.003922, 58.010000);(0.000699, 270.000200, 0.000002);0.000000;0.000000;(0.000000, 0.000000, 0.000000);LeftFalse_RightFalse
30.987530;17.332180;0.016672;0.000000;1773;(84.689890, -0.003922, 58.009990);(0.000699, 270.000200, 0.000002);0.000000;0.000000;(0.000000, 0.000000, 0.000000);LeftFalse_RightFalse
31.037370;17.382025;0.016722;0.000000;1776;(84.689890, -0.003922, 58.010000);(0.000699, 270.000200, 0.000002);0.000000;0.000000;(0.000000, 0.000000, 0.000000);LeftFalse_RightFalse
31.087400;17.432053;0.016691;0.000000;1779;(84.689890, -0.003922, 58.010000);(0.000698, 270.000200, 0.000002);0.000000;0.000000;(0.000000, 0.000000, 0.000000);LeftFalse_RightFalse
31.137680;17.482330;0.016751;0.000000;1782;(84.689890, -0.003922, 58.010000);(0.000699, 270.000200, 0.000001);0.000000;0.000000;(0.000000, 0.000000, 0.000000);LeftFalse_RightFalse
31.187400;17.532047;0.016649;0.000000;1785;(84.689890, -0.003922, 58.010000);(0.000699, 270.000200, 0.000001);0.000000;0.000000;(0.000000, 0.000000, 0.000000);LeftFalse_RightFalse
31.237160;17.581810;0.016618;0.000000;1788;(84.689890, -0.003922, 58.010000);(0.000699, 270.000200, 0.000001);0.000000;0.000000;(0.000000, 0.000000, 0.000000);LeftFalse_RightFalse
31.286360;17.631014;0.016479;0.000000;1791;(84.689890, -0.003922, 58.010000);(0.000699, 270.000200, 0.000000);0.000000;0.000000;(0.000000, 0.000000, 0.000000);LeftFalse_RightFalse
31.336460;17.681112;0.016519;0.000000;1794;(84.689890, -0.003922, 58.009990);(0.000699, 270.000200, 0.000000);0.000000;0.000000;(0.000000, 0.000000, 0.000000);LeftFalse_RightFalse
31.386400;17.731052;0.016533;0.000000;1797;(84.689890, -0.003922, 58.009990);(0.000700, 270.000200, 0.000000);0.000000;0.000000;(0.000000, 0.000000, 0.000000);LeftFalse_RightFalse
31.437550;17.782196;0.016755;0.000000;1800;(84.689890, -0.003922, 58.010000);(0.000700, 270.000200, 0.000000);0.000000;0.000000;(0.000000, 0.000000, 0.000000);LeftFalse_RightFalse
31.487560;17.832207;0.016754;0.000000;1803;(84.689890, -0.003922, 58.009990);(0.000700, 270.000200, 0.000000);0.000000;0.000000;(0.000000, -0.000001, 0.000000);LeftFalse_RightFalse
31.537450;17.882103;0.016688;0.000000;1806;(84.689880, -0.003922, 58.010000);(0.000700, 270.000200, 0.000001);0.000000;0.000000;(0.000000, -0.000001, 0.000000);LeftFalse_RightFalse
31.587430;17.932083;0.016684;0.000000;1809;(84.689890, -0.003922, 58.010000);(0.000700, 270.000200, 0.000001);0.000000;0.000000;(0.000000, -0.000001, 0.000000);LeftFalse_RightFalse
31.637040;17.981689;0.016590;0.000000;1812;(84.689890, -0.003922, 58.010000);(0.000700, 270.000200, 0.000001);0.000000;0.000000;(0.000000, -0.000001, 0.000000);LeftFalse_RightFalse
31.686980;18.031633;0.016577;0.000000;1815;(84.689890, -0.003922, 58.010000);(0.000700, 270.000200, 0.000002);0.000000;0.000000;(0.000000, 0.000000, 0.000000);LeftFalse_RightFalse
31.737430;18.082083;0.016677;0.000000;1818;(84.689890, -0.003922, 58.010000);(0.000699, 270.000200, 0.000002);0.000000;0.000000;(0.000000, 0.000000, 0.000000);LeftFalse_RightFalse
31.786350;18.131004;0.016476;0.000000;1821;(84.689890, -0.003922, 58.010000);(0.000699, 270.000200, 0.000001);0.000000;0.000000;(0.000000, 0.000000, 0.000000);LeftFalse_RightFalse
31.837350;18.181999;0.016743;0.000000;1824;(84.689890, -0.003922, 58.010000);(0.000699, 270.000200, 0.000001);0.000000;0.000000;(0.000000, 0.000000, 0.000000);LeftFalse_RightFalse
31.886950;18.231598;0.016633;0.000000;1827;(84.689890, -0.003922, 58.009990);(0.000699, 270.000200, 0.000001);0.000000;0.000000;(0.000000, 0.000000, 0.000000);LeftFalse_RightFalse
31.936990;18.281635;0.016586;0.000000;1830;(84.689890, -0.003922, 58.009990);(0.000699, 270.000200, 0.000001);0.000000;0.000000;(0.000000, 0.000000, 0.000000);LeftFalse_RightFalse
31.987440;18.332090;0.016703;0.000000;1833;(84.689890, -0.003922, 58.010000);(0.000699, 270.000200, 0.000000);0.000000;0.000000;(0.000000, 0.000000, 0.000000);LeftFalse_RightFalse
32.037410;18.382065;0.016671;0.000000;1836;(84.689890, -0.003922, 58.010000);(0.000699, 270.000200, 0.000000);0.000000;0.000000;(0.000000, 0.000000, 0.000000);LeftFalse_RightFalse
32.088020;18.432667;0.016779;0.000000;1839;(84.689880, -0.003922, 58.010000);(0.000699, 270.000200, 0.000000);0.000000;0.000000;(0.000000, 0.000000, 0.000000);LeftFalse_RightFalse
32.137010;18.481663;0.016553;0.000000;1842;(84.689890, -0.003922, 58.010000);(0.000699, 270.000200, 0.000000);0.000000;0.000000;(0.000000, 0.000000, 0.000000);LeftFalse_RightFalse
32.188030;18.532681;0.016765;0.000000;1845;(84.689880, -0.003922, 58.009990);(0.000699, 270.000200, 0.000001);0.000000;0.000000;(0.000000, 0.000000, 0.000000);LeftFalse_RightFalse
32.237190;18.581841;0.016581;0.000000;1848;(84.689890, -0.003922, 58.010000);(0.000699, 270.000200, 0.000001);0.000000;0.000000;(0.000000, 0.000000, 0.000000);LeftFalse_RightFalse
32.287110;18.631763;0.016621;0.000000;1851;(84.689890, -0.003922, 58.010000);(0.000700, 270.000200, 0.000001);0.000000;0.000000;(0.000000, 0.000000, 0.000000);LeftFalse_RightFalse
32.338130;18.682785;0.016842;0.000000;1854;(84.689890, -0.003922, 58.010000);(0.000700, 270.000200, 0.000001);0.000000;0.000000;(0.000000, 0.000000, 0.000000);LeftFalse_RightFalse
32.387590;18.732239;0.016698;0.000000;1857;(84.689900, -0.003922, 58.010000);(0.000700, 270.000200, 0.000001);0.000000;0.000000;(0.000000, 0.000000, 0.000000);LeftFalse_RightFalse
32.436710;18.781364;0.016506;0.000000;1860;(84.689890, -0.003922, 58.010000);(0.000700, 270.000200, 0.000001);0.000000;0.000000;(0.000000, 0.000000, 0.000000);LeftFalse_RightFalse
32.486430;18.831085;0.016476;0.000000;1863;(84.689890, -0.003922, 58.009990);(0.000700, 270.000200, 0.000001);0.000000;0.000000;(0.000000, 0.000000, 0.000000);LeftFalse_RightFalse
32.536530;18.881180;0.016472;0.000000;1866;(84.689890, -0.003922, 58.010000);(0.000700, 270.000200, 0.000001);0.000000;0.000000;(0.000000, 0.000000, 0.000000);LeftFalse_RightFalse
32.588130;18.932777;0.016844;0.000000;1869;(84.689900, -0.003922, 58.010000);(0.000699, 270.000200, 0.000001);0.000000;0.000000;(0.000000, 0.000000, 0.000000);LeftFalse_RightFalse
32.637260;18.981907;0.016632;0.000000;1872;(84.689890, -0.003922, 58.010000);(0.000699, 270.000200, 0.000001);0.000000;0.000000;(0.000000, 0.000000, 0.000000);LeftFalse_RightFalse
32.687710;19.032364;0.016702;0.000000;1875;(84.689880, -0.003922, 58.009990);(0.000699, 270.000200, 0.000000);0.000000;0.000000;(0.000000, 0.000000, 0.000000);LeftFalse_RightFalse
32.737590;19.082241;0.016677;0.000000;1878;(84.689890, -0.003922, 58.010000);(0.000699, 270.000200, 0.000000);0.000000;0.000000;(0.000000, 0.000000, 0.000000);LeftFalse_RightFalse
32.786760;19.131413;0.016554;0.000000;1881;(84.689890, -0.003922, 58.009990);(0.000699, 270.000200, 0.000000);0.000000;0.000000;(0.000000, 0.000001, 0.000000);LeftFalse_RightFalse
32.837920;19.182571;0.016809;0.000000;1884;(84.689890, -0.003922, 58.010000);(0.000699, 270.000200, 0.000000);0.000000;0.000000;(0.000000, 0.000001, 0.000000);LeftFalse_RightFalse
32.887020;19.231670;0.016588;0.000000;1887;(84.689890, -0.003922, 58.010000);(0.000699, 270.000200, 0.000001);0.000000;0.000000;(0.000000, 0.000001, 0.000000);LeftFalse_RightFalse
32.937550;19.282200;0.016677;0.000000;1890;(84.689890, -0.003922, 58.010000);(0.000699, 270.000200, 0.000001);0.000000;0.000000;(0.000000, 0.000001, 0.000000);LeftFalse_RightFalse
32.986500;19.331154;0.016459;0.000000;1893;(84.689890, -0.003922, 58.010000);(0.000699, 270.000200, 0.000001);0.000000;0.000000;(0.000000, 0.000001, 0.000000);LeftFalse_RightFalse
33.036640;19.381294;0.016486;0.000000;1896;(84.689890, -0.003922, 58.010000);(0.000699, 270.000200, 0.000001);0.000000;0.000000;(0.000000, 0.000001, 0.000000);LeftFalse_RightFalse
33.087310;19.431957;0.016675;0.000000;1899;(84.689890, -0.003922, 58.010000);(0.000699, 270.000200, 0.000001);0.000000;0.000000;(0.000000, 0.000001, 0.000000);LeftFalse_RightFalse
33.137850;19.482502;0.016770;0.000000;1902;(84.689890, -0.003922, 58.010000);(0.000700, 270.000200, 0.000001);0.000000;0.000000;(0.000000, 0.000001, 0.000000);LeftFalse_RightFalse
33.187760;19.532410;0.016690;0.000000;1905;(84.689890, -0.003922, 58.010000);(0.000700, 270.000200, 0.000001);0.000000;0.000000;(0.000000, 0.000001, 0.000000);LeftFalse_RightFalse
33.237450;19.582096;0.016658;0.000000;1908;(84.689890, -0.003922, 58.010000);(0.000700, 270.000200, 0.000001);0.000000;0.000000;(0.000000, 0.000001, 0.000000);LeftFalse_RightFalse
33.287170;19.631821;0.016606;0.000000;1911;(84.689900, -0.003922, 58.010000);(0.000700, 270.000200, 0.000001);0.000000;0.000000;(0.000000, 0.000001, 0.000000);LeftFalse_RightFalse
33.338160;19.682812;0.016830;0.000000;1914;(84.689890, -0.003922, 58.010000);(0.000700, 270.000200, 0.000001);0.000000;0.000000;(0.000000, 0.000001, 0.000000);LeftFalse_RightFalse
33.386780;19.731426;0.016514;0.000000;1917;(84.689890, -0.003922, 58.010000);(0.000699, 270.000200, 0.000001);0.000000;0.000000;(0.000000, 0.000000, 0.000000);LeftFalse_RightFalse
33.437860;19.782513;0.016796;0.000000;1920;(84.689890, -0.003922, 58.010000);(0.000699, 270.000200, 0.000001);0.000000;0.000000;(0.000000, 0.000000, 0.000000);LeftFalse_RightFalse
33.487430;19.832081;0.016672;0.000000;1923;(84.689890, -0.003922, 58.010000);(0.000699, 270.000200, 0.000001);0.000000;0.000000;(0.000000, 0.000000, 0.000000);LeftFalse_RightFalse
33.537690;19.882336;0.016668;0.000000;1926;(84.689890, -0.003922, 58.010000);(0.000699, 270.000200, 0.000000);0.000000;0.000000;(0.000000, 0.000000, 0.000000);LeftFalse_RightFalse
33.588760;19.933407;0.016854;0.000000;1929;(84.689890, -0.003922, 58.010000);(0.000699, 270.000200, 0.000001);0.000000;0.000000;(0.000000, 0.000000, 0.000000);LeftFalse_RightFalse
33.637370;19.982025;0.016558;0.000000;1932;(84.689890, -0.003922, 58.010000);(0.000699, 270.000200, 0.000001);0.000000;0.000000;(0.000000, 0.000000, 0.000000);LeftFalse_RightFalse
33.687470;20.032124;0.016620;0.000000;1935;(84.689890, -0.003922, 58.009990);(0.000699, 270.000200, 0.000001);0.000000;0.000000;(0.000000, 0.000000, 0.000000);LeftFalse_RightFalse
33.737350;20.082005;0.016639;0.000000;1938;(84.689890, -0.003922, 58.010000);(0.000699, 270.000200, 0.000001);0.000000;0.000000;(0.000000, 0.000000, 0.000000);LeftFalse_RightFalse
33.787250;20.131897;0.016593;0.000000;1941;(84.689890, -0.003922, 58.010000);(0.000699, 270.000200, 0.000001);0.000000;0.000000;(0.000000, -0.000001, 0.000000);LeftFalse_RightFalse
33.838400;20.183048;0.016827;0.000000;1944;(84.689890, -0.003922, 58.010000);(0.000700, 270.000200, 0.000001);0.000000;0.000000;(0.000000, -0.000001, 0.000000);LeftFalse_RightFalse
33.886930;20.231579;0.016491;0.000000;1947;(84.689890, -0.003922, 58.010000);(0.000700, 270.000200, 0.000001);0.000000;0.000000;(0.000000, -0.000001, 0.000000);LeftFalse_RightFalse
33.937950;20.282604;0.016725;0.000000;1950;(84.689890, -0.003922, 58.010000);(0.000699, 270.000200, 0.000001);0.000000;0.000000;(0.000000, -0.000001, 0.000000);LeftFalse_RightFalse
33.987450;20.332096;0.016621;0.000000;1953;(84.689890, -0.003922, 58.010000);(0.000699, 270.000200, 0.000001);0.000000;0.000000;(0.000000, -0.000001, 0.000000);LeftFalse_RightFalse
34.037740;20.382389;0.016660;0.000000;1956;(84.689890, -0.003922, 58.010000);(0.000699, 270.000200, 0.000002);0.000000;0.000000;(0.000000, 0.000000, 0.000000);LeftFalse_RightFalse
34.088400;20.433052;0.016803;0.000000;1959;(84.689890, -0.003922, 58.009990);(0.000699, 270.000200, 0.000002);0.000000;0.000000;(0.000000, 0.000000, 0.000000);LeftFalse_RightFalse
34.137880;20.482529;0.016707;0.000000;1962;(84.689890, -0.003922, 58.010000);(0.000698, 270.000200, 0.000002);0.000000;0.000000;(0.000000, -0.000001, 0.000000);LeftFalse_RightFalse
34.187190;20.531845;0.016549;0.000000;1965;(84.689890, -0.003922, 58.010000);(0.000698, 270.000200, 0.000002);0.000000;0.000000;(0.000000, 0.000000, 0.000000);LeftFalse_RightFalse
34.237790;20.582439;0.016758;0.000000;1968;(84.689890, -0.003922, 58.010000);(0.000698, 270.000200, 0.000001);0.000000;0.000000;(0.000000, 0.000000, 0.000000);LeftFalse_RightFalse
34.287320;20.631969;0.016599;0.000000;1971;(84.689880, -0.003922, 58.010000);(0.000698, 270.000200, 0.000001);0.000000;0.000000;(0.000000, 0.000000, 0.000000);LeftFalse_RightFalse
34.338430;20.683079;0.016869;0.000000;1974;(84.689890, -0.003922, 58.010000);(0.000699, 270.000200, 0.000000);0.000000;0.000000;(0.000000, 0.000000, 0.000000);LeftFalse_RightFalse
34.387130;20.731781;0.016593;0.000000;1977;(84.689880, -0.003922, 58.010000);(0.000699, 270.000200, 0.000000);0.000000;0.000000;(0.000000, 0.000000, 0.000000);LeftFalse_RightFalse
34.436600;20.781250;0.016455;0.000000;1980;(84.689890, -0.003922, 58.010000);(0.000699, 270.000200, 0.000000);0.000000;0.000000;(0.000000, 0.000000, 0.000000);LeftFalse_RightFalse
34.486550;20.831200;0.016492;0.000000;1983;(84.689890, -0.003922, 58.010000);(0.000700, 270.000200, 0.000000);0.000000;0.000000;(0.000000, 0.000000, 0.000000);LeftFalse_RightFalse
